t,Node_ID,Temp,Moist
21-Mar-2022 21:15:49,5,26.02,36.33
21-Mar-2022 21:18:04,11,26.37,41.22
21-Mar-2022 21:19:00,9,27.06,41.63
21-Mar-2022 21:21:57,8,28.1,37.96
21-Mar-2022 21:23:57,10,29.14,42.45
21-Mar-2022 21:27:19,7,26.37,34.29
21-Mar-2022 21:27:28,4,27.06,54.29
21-Mar-2022 21:29:01,1,25.67,57.14
21-Mar-2022 21:30:11,3,26.71,41.22
21-Mar-2022 21:32:34,12,28.45,34.69
21-Mar-2022 21:35:31,6,26.37,38.37
21-Mar-2022 21:35:42,5,26.02,35.92
21-Mar-2022 21:38:53,9,27.06,41.63
21-Mar-2022 21:41:52,8,28.1,37.96
21-Mar-2022 21:43:51,10,28.8,42.45
21-Mar-2022 21:47:12,7,26.37,34.29
21-Mar-2022 21:47:21,4,27.06,54.29
21-Mar-2022 21:48:54,1,25.67,57.14
21-Mar-2022 21:52:29,12,28.1,35.1
21-Mar-2022 21:55:26,6,26.37,38.37
21-Mar-2022 21:55:37,5,26.02,35.92
21-Mar-2022 21:57:53,11,26.37,40.82
21-Mar-2022 21:58:46,9,27.06,41.63
21-Mar-2022 22:01:45,8,27.76,37.96
21-Mar-2022 22:03:45,10,28.8,42.04
21-Mar-2022 22:07:06,7,26.37,34.29
21-Mar-2022 22:07:15,4,27.06,54.29
21-Mar-2022 22:08:47,1,25.67,57.14
21-Mar-2022 22:09:58,3,26.71,41.22
21-Mar-2022 22:12:21,12,28.1,34.69
21-Mar-2022 22:15:30,5,26.02,35.92
21-Mar-2022 22:17:46,11,26.37,40.82
21-Mar-2022 22:18:38,9,27.06,41.63
21-Mar-2022 22:23:38,10,28.8,42.04
21-Mar-2022 22:26:58,7,26.37,33.88
21-Mar-2022 22:27:09,4,27.06,53.88
21-Mar-2022 22:28:41,1,25.67,57.14
21-Mar-2022 22:32:14,12,28.1,34.69
21-Mar-2022 22:35:14,6,26.37,38.37
21-Mar-2022 22:35:23,5,26.02,35.92
21-Mar-2022 22:37:38,11,26.37,40.82
21-Mar-2022 22:38:30,9,27.06,41.22
21-Mar-2022 22:41:34,8,27.76,37.55
21-Mar-2022 22:43:32,10,28.45,42.04
21-Mar-2022 22:46:51,7,26.37,33.88
21-Mar-2022 22:47:03,4,27.06,53.88
21-Mar-2022 22:48:34,1,25.67,57.14
21-Mar-2022 22:49:44,3,26.71,40.82
21-Mar-2022 22:52:07,12,28.1,34.69
21-Mar-2022 22:55:08,6,26.37,37.96
21-Mar-2022 22:55:17,5,26.02,35.92
21-Mar-2022 22:57:31,11,26.37,40.82
21-Mar-2022 22:58:23,9,27.06,41.22
21-Mar-2022 23:01:28,8,27.76,37.96
21-Mar-2022 23:06:45,7,26.37,33.88
21-Mar-2022 23:06:57,4,26.71,53.88
21-Mar-2022 23:08:28,1,25.67,57.55
21-Mar-2022 23:09:38,3,26.37,40.82
21-Mar-2022 23:12:01,12,27.76,34.69
21-Mar-2022 23:15:03,6,26.37,37.96
21-Mar-2022 23:15:10,5,26.02,35.92
21-Mar-2022 23:17:26,11,26.37,40.82
21-Mar-2022 23:18:17,9,26.71,41.22
21-Mar-2022 23:21:22,8,27.41,37.55
21-Mar-2022 23:23:20,10,28.45,42.04
21-Mar-2022 23:26:39,7,26.37,33.88
21-Mar-2022 23:26:52,4,26.71,53.88
21-Mar-2022 23:28:22,1,25.67,57.14
21-Mar-2022 23:29:32,3,26.37,40.82
21-Mar-2022 23:31:54,12,27.76,34.29
21-Mar-2022 23:34:58,6,26.02,37.96
21-Mar-2022 23:35:05,5,26.02,35.92
21-Mar-2022 23:37:20,11,26.37,40.82
21-Mar-2022 23:38:11,9,26.71,41.22
21-Mar-2022 23:43:15,10,28.1,42.04
21-Mar-2022 23:46:33,7,26.02,33.88
21-Mar-2022 23:46:47,4,26.71,53.88
21-Mar-2022 23:48:16,1,25.67,57.55
21-Mar-2022 23:49:27,3,26.37,41.22
21-Mar-2022 23:51:49,12,27.76,34.69
21-Mar-2022 23:54:53,6,26.02,37.96
21-Mar-2022 23:54:59,5,25.67,35.92
21-Mar-2022 23:57:15,11,26.37,40.82
21-Mar-2022 23:58:06,9,26.71,41.22
22-Mar-2022 00:03:12,10,28.1,42.04
22-Mar-2022 00:06:27,7,26.02,33.88
22-Mar-2022 00:06:42,4,26.71,53.88
22-Mar-2022 00:08:10,1,25.67,57.14
22-Mar-2022 00:09:22,3,26.37,40.82
22-Mar-2022 00:11:43,12,27.41,34.29
22-Mar-2022 00:14:49,6,26.02,37.96
22-Mar-2022 00:14:54,5,25.67,35.92
22-Mar-2022 00:17:09,11,26.02,40.82
22-Mar-2022 00:18:01,9,26.71,41.22
22-Mar-2022 00:23:07,10,27.76,42.04
22-Mar-2022 00:26:21,7,26.02,33.88
22-Mar-2022 00:26:37,4,26.71,53.88
22-Mar-2022 00:28:03,1,25.33,57.14
22-Mar-2022 00:29:17,3,26.37,40.82
22-Mar-2022 00:31:37,12,27.41,34.69
22-Mar-2022 00:34:44,6,26.02,37.96
22-Mar-2022 00:34:48,5,25.67,35.92
22-Mar-2022 00:37:04,11,26.02,40.82
22-Mar-2022 00:37:54,9,26.71,41.22
22-Mar-2022 00:43:02,10,27.76,42.04
22-Mar-2022 00:46:15,7,26.02,34.29
22-Mar-2022 00:46:30,4,26.71,53.88
22-Mar-2022 00:47:58,1,25.33,57.14
22-Mar-2022 00:49:11,3,26.37,40.82
22-Mar-2022 00:51:33,12,27.41,34.29
22-Mar-2022 00:54:39,6,26.02,38.37
22-Mar-2022 00:54:42,5,25.67,35.92
22-Mar-2022 00:56:59,11,26.02,40.82
22-Mar-2022 00:57:48,9,26.37,41.22
22-Mar-2022 01:00:54,8,27.06,37.55
22-Mar-2022 01:02:58,10,27.76,42.04
22-Mar-2022 01:06:09,7,26.02,34.29
22-Mar-2022 01:06:26,4,26.37,53.88
22-Mar-2022 01:07:51,1,25.33,57.14
22-Mar-2022 01:09:05,3,26.02,40.82
22-Mar-2022 01:11:27,12,27.41,34.29
22-Mar-2022 01:14:34,6,26.02,37.96
22-Mar-2022 01:14:37,5,25.67,35.92
22-Mar-2022 01:16:55,11,26.02,40.82
22-Mar-2022 01:17:41,9,26.37,41.22
22-Mar-2022 01:20:49,8,27.06,37.55
22-Mar-2022 01:22:53,10,27.41,42.04
22-Mar-2022 01:26:03,7,26.02,34.29
22-Mar-2022 01:26:21,4,26.37,53.88
22-Mar-2022 01:27:45,1,25.33,57.14
22-Mar-2022 01:29:00,3,26.02,40.82
22-Mar-2022 01:31:21,12,27.06,34.29
22-Mar-2022 01:34:29,6,25.67,37.96
22-Mar-2022 01:34:31,5,25.67,35.92
22-Mar-2022 01:36:50,11,26.02,40.82
22-Mar-2022 01:37:36,9,26.37,41.22
22-Mar-2022 01:40:44,8,27.06,37.96
22-Mar-2022 01:45:58,7,26.02,34.29
22-Mar-2022 01:46:15,4,26.37,53.88
22-Mar-2022 01:47:40,1,25.33,57.14
22-Mar-2022 01:48:55,3,26.02,40.82
22-Mar-2022 01:51:16,12,27.06,34.29
22-Mar-2022 01:54:24,6,25.67,37.96
22-Mar-2022 01:54:25,5,25.33,35.92
22-Mar-2022 01:56:45,11,26.02,41.22
22-Mar-2022 01:57:30,9,26.37,41.22
22-Mar-2022 02:00:38,8,26.71,37.96
22-Mar-2022 02:02:44,10,27.41,42.04
22-Mar-2022 02:05:53,7,26.02,33.88
22-Mar-2022 02:06:10,4,26.37,53.88
22-Mar-2022 02:07:33,1,25.33,57.14
22-Mar-2022 02:08:49,3,26.02,40.82
22-Mar-2022 02:11:10,12,27.06,34.29
22-Mar-2022 02:14:19,6,25.67,38.37
22-Mar-2022 02:14:19,5,25.33,35.92
22-Mar-2022 02:16:39,11,25.67,41.22
22-Mar-2022 02:17:25,9,26.37,41.22
22-Mar-2022 02:20:33,8,26.71,37.96
22-Mar-2022 02:22:38,10,27.06,42.04
22-Mar-2022 02:25:47,7,25.67,34.29
22-Mar-2022 02:26:05,4,26.37,53.88
22-Mar-2022 02:27:27,1,25.33,57.14
22-Mar-2022 02:28:43,3,26.02,40.82
22-Mar-2022 02:31:04,12,27.06,34.29
22-Mar-2022 02:34:13,5,25.33,35.92
22-Mar-2022 02:34:14,6,25.67,37.96
22-Mar-2022 02:36:33,11,25.67,41.22
22-Mar-2022 02:37:19,9,26.02,41.22
22-Mar-2022 02:40:27,8,26.71,37.96
22-Mar-2022 02:42:34,10,27.06,42.04
22-Mar-2022 02:45:41,7,25.67,33.88
22-Mar-2022 02:45:59,4,26.37,53.88
22-Mar-2022 02:47:22,1,25.33,57.14
22-Mar-2022 02:48:37,3,26.02,40.82
22-Mar-2022 02:50:59,12,26.71,34.29
22-Mar-2022 02:54:07,5,25.33,35.92
22-Mar-2022 02:54:09,6,25.67,37.96
22-Mar-2022 02:56:27,11,25.67,41.22
22-Mar-2022 02:57:13,9,26.02,41.22
22-Mar-2022 03:00:22,8,26.71,37.96
22-Mar-2022 03:02:29,10,27.06,42.45
22-Mar-2022 03:05:36,7,25.67,34.29
22-Mar-2022 03:05:55,4,26.02,53.88
22-Mar-2022 03:07:14,1,25.33,57.14
22-Mar-2022 03:08:32,3,26.02,40.82
22-Mar-2022 03:10:53,12,26.71,34.29
22-Mar-2022 03:14:02,5,25.33,35.92
22-Mar-2022 03:14:05,6,25.67,38.37
22-Mar-2022 03:16:22,11,25.67,41.22
22-Mar-2022 03:17:08,9,26.02,41.22
22-Mar-2022 03:20:17,8,26.71,37.96
22-Mar-2022 03:25:31,7,25.67,34.29
22-Mar-2022 03:25:50,4,26.02,53.47
22-Mar-2022 03:27:08,1,25.33,57.14
22-Mar-2022 03:28:27,3,25.67,40.82
22-Mar-2022 03:30:47,12,26.71,34.29
22-Mar-2022 03:33:56,5,25.33,35.92
22-Mar-2022 03:34:00,6,25.67,38.37
22-Mar-2022 03:36:16,11,25.67,41.22
22-Mar-2022 03:37:01,9,26.02,41.22
22-Mar-2022 03:40:12,8,26.37,37.96
22-Mar-2022 03:42:19,10,27.06,42.45
22-Mar-2022 03:45:25,7,25.67,34.29
22-Mar-2022 03:47:01,1,25.33,57.14
22-Mar-2022 03:48:21,3,25.67,40.82
22-Mar-2022 03:50:41,12,26.71,34.29
22-Mar-2022 03:53:51,5,25.33,35.92
22-Mar-2022 03:53:55,6,25.67,38.37
22-Mar-2022 03:56:10,11,25.67,40.82
22-Mar-2022 03:56:55,9,26.02,41.22
22-Mar-2022 04:00:06,8,26.37,37.96
22-Mar-2022 04:02:14,10,26.71,42.45
22-Mar-2022 04:05:19,7,25.67,33.88
22-Mar-2022 04:05:39,4,26.02,53.88
22-Mar-2022 04:06:56,1,25.33,57.14
22-Mar-2022 04:08:15,3,25.67,40.82
22-Mar-2022 04:10:36,12,26.71,34.29
22-Mar-2022 04:13:45,5,25.33,35.92
22-Mar-2022 04:13:50,6,25.33,38.37
22-Mar-2022 04:16:04,11,25.67,40.82
22-Mar-2022 04:16:49,9,26.02,41.22
22-Mar-2022 04:22:09,10,26.71,42.45
22-Mar-2022 04:25:12,7,25.67,34.29
22-Mar-2022 04:25:34,4,26.02,53.47
22-Mar-2022 04:26:50,1,24.98,57.14
22-Mar-2022 04:30:32,12,26.37,34.29
22-Mar-2022 04:33:40,5,24.98,35.92
22-Mar-2022 04:33:45,6,25.33,38.37
22-Mar-2022 04:35:58,11,25.33,40.82
22-Mar-2022 04:36:43,9,25.67,41.22
22-Mar-2022 04:39:54,8,26.37,37.55
22-Mar-2022 04:42:05,10,26.71,42.45
22-Mar-2022 04:45:07,7,25.67,34.29
22-Mar-2022 04:45:28,4,26.02,53.47
22-Mar-2022 04:46:43,1,24.98,57.14
22-Mar-2022 04:48:04,3,25.67,40.82
22-Mar-2022 04:50:27,12,26.37,34.29
22-Mar-2022 04:53:35,5,24.98,35.92
22-Mar-2022 04:53:40,6,25.33,38.37
22-Mar-2022 04:56:37,9,25.67,41.22
22-Mar-2022 04:59:49,8,26.37,37.96
22-Mar-2022 05:02:00,10,26.71,42.04
22-Mar-2022 05:05:01,7,25.33,34.29
22-Mar-2022 05:05:23,4,26.02,53.47
22-Mar-2022 05:06:37,1,24.98,56.73
22-Mar-2022 05:07:58,3,25.67,40.82
22-Mar-2022 05:10:21,12,26.37,34.29
22-Mar-2022 05:13:29,5,24.98,35.92
22-Mar-2022 05:13:35,6,25.33,38.37
22-Mar-2022 05:15:46,11,25.33,41.22
22-Mar-2022 05:16:30,9,25.67,41.22
22-Mar-2022 05:19:43,8,26.37,37.96
22-Mar-2022 05:21:55,10,26.37,42.45
22-Mar-2022 05:24:55,7,25.33,34.29
22-Mar-2022 05:25:17,4,25.67,53.88
22-Mar-2022 05:26:32,1,24.98,56.73
22-Mar-2022 05:27:53,3,25.67,40.82
22-Mar-2022 05:30:15,12,26.37,34.29
22-Mar-2022 05:33:24,5,24.98,35.92
22-Mar-2022 05:33:30,6,25.33,38.37
22-Mar-2022 05:35:40,11,25.33,41.22
22-Mar-2022 05:36:23,9,25.67,41.22
22-Mar-2022 05:39:38,8,26.02,37.96
22-Mar-2022 05:41:50,10,26.37,42.45
22-Mar-2022 05:44:49,7,25.33,34.29
22-Mar-2022 05:45:13,4,25.67,53.88
22-Mar-2022 05:46:25,1,24.98,57.14
22-Mar-2022 05:47:47,3,25.67,40.82
22-Mar-2022 05:50:10,12,26.02,34.29
22-Mar-2022 05:53:19,5,24.98,35.92
22-Mar-2022 05:53:24,6,25.33,38.37
22-Mar-2022 05:55:34,11,25.33,41.22
22-Mar-2022 05:56:18,9,25.67,41.22
22-Mar-2022 05:59:34,8,26.02,37.96
22-Mar-2022 06:01:45,10,26.37,42.04
22-Mar-2022 06:04:43,7,25.33,34.29
22-Mar-2022 06:05:07,4,25.67,53.88
22-Mar-2022 06:06:20,1,24.98,57.14
22-Mar-2022 06:07:42,3,25.67,40.82
22-Mar-2022 06:10:05,12,26.02,34.29
22-Mar-2022 06:13:13,5,24.98,35.92
22-Mar-2022 06:13:20,6,25.33,38.37
22-Mar-2022 06:15:28,11,25.33,41.22
22-Mar-2022 06:16:11,9,25.67,41.22
22-Mar-2022 06:21:41,10,26.37,42.45
22-Mar-2022 06:24:37,7,25.33,34.69
22-Mar-2022 06:25:02,4,25.67,53.88
22-Mar-2022 06:26:13,1,24.98,57.14
22-Mar-2022 06:29:59,12,26.02,34.29
22-Mar-2022 06:33:08,5,24.98,35.92
22-Mar-2022 06:35:23,11,25.33,41.22
22-Mar-2022 06:36:06,9,25.67,41.22
22-Mar-2022 06:39:23,8,26.02,37.55
22-Mar-2022 06:41:36,10,26.37,42.45
22-Mar-2022 06:44:32,7,25.33,34.69
22-Mar-2022 06:44:57,4,25.67,53.47
22-Mar-2022 06:46:05,1,24.98,56.73
22-Mar-2022 06:49:53,12,26.02,34.29
22-Mar-2022 06:53:01,5,24.98,35.92
22-Mar-2022 06:55:19,11,25.33,41.22
22-Mar-2022 06:55:59,9,25.33,41.22
22-Mar-2022 06:59:18,8,26.02,37.96
22-Mar-2022 07:01:32,10,26.02,42.45
22-Mar-2022 07:04:26,7,25.33,34.29
22-Mar-2022 07:04:51,4,25.67,53.47
22-Mar-2022 07:06:00,1,24.98,57.14
22-Mar-2022 07:07:25,3,25.33,40.82
22-Mar-2022 07:09:48,12,26.02,34.29
22-Mar-2022 07:12:55,5,24.98,35.92
22-Mar-2022 07:13:05,6,24.98,38.78
22-Mar-2022 07:15:14,11,25.33,41.22
22-Mar-2022 07:15:54,9,25.33,41.22
22-Mar-2022 07:19:14,8,26.02,37.96
22-Mar-2022 07:21:28,10,26.02,42.45
22-Mar-2022 07:24:20,7,25.33,34.29
22-Mar-2022 07:24:46,4,25.67,53.47
22-Mar-2022 07:25:56,1,24.98,57.14
22-Mar-2022 07:27:20,3,25.33,40.82
22-Mar-2022 07:29:43,12,26.02,34.29
22-Mar-2022 07:32:50,5,24.63,35.92
22-Mar-2022 07:33:01,6,24.98,38.37
22-Mar-2022 07:35:08,11,25.33,41.22
22-Mar-2022 07:35:49,9,25.33,41.22
22-Mar-2022 07:41:23,10,26.02,42.45
22-Mar-2022 07:44:15,7,25.33,34.69
22-Mar-2022 07:44:41,4,25.67,53.47
22-Mar-2022 07:45:51,1,24.98,57.14
22-Mar-2022 07:47:15,3,25.33,41.22
22-Mar-2022 07:49:37,12,26.02,34.29
22-Mar-2022 07:52:45,5,24.63,35.92
22-Mar-2022 07:52:56,6,24.98,38.78
22-Mar-2022 07:55:43,9,25.33,41.22
22-Mar-2022 07:59:03,8,25.67,37.96
22-Mar-2022 08:01:18,10,26.02,42.45
22-Mar-2022 08:04:10,7,25.33,34.69
22-Mar-2022 08:04:36,4,25.33,53.47
22-Mar-2022 08:05:44,1,24.98,56.73
22-Mar-2022 08:07:09,3,25.33,41.22
22-Mar-2022 08:09:32,12,25.67,34.29
22-Mar-2022 08:12:39,5,24.63,36.33
22-Mar-2022 08:12:51,6,24.98,38.78
22-Mar-2022 08:15:04,11,25.33,41.22
22-Mar-2022 08:15:36,9,25.33,41.22
22-Mar-2022 08:18:57,8,25.67,37.96
22-Mar-2022 08:21:13,10,26.02,42.45
22-Mar-2022 08:24:03,7,25.33,34.29
22-Mar-2022 08:24:30,4,25.33,53.47
22-Mar-2022 08:25:38,1,24.98,57.14
22-Mar-2022 08:29:26,12,25.67,34.29
22-Mar-2022 08:32:33,5,24.63,35.92
22-Mar-2022 08:32:45,6,24.98,38.78
22-Mar-2022 08:34:50,11,24.98,41.22
22-Mar-2022 08:35:30,9,25.33,41.22
22-Mar-2022 08:38:52,8,25.67,37.96
22-Mar-2022 08:41:08,10,26.02,42.45
22-Mar-2022 08:43:57,7,24.98,34.69
22-Mar-2022 08:44:24,4,25.33,53.47
22-Mar-2022 08:45:30,1,24.63,57.14
22-Mar-2022 08:46:57,3,25.33,40.82
22-Mar-2022 08:49:20,12,25.67,34.29
22-Mar-2022 08:52:27,5,24.63,35.92
22-Mar-2022 08:52:40,6,24.98,38.37
22-Mar-2022 08:54:43,11,24.98,41.22
22-Mar-2022 08:55:24,9,25.33,41.22
22-Mar-2022 08:58:47,8,25.67,37.96
22-Mar-2022 09:01:03,10,25.67,42.04
22-Mar-2022 09:03:51,7,24.98,34.69
22-Mar-2022 09:04:19,4,25.33,53.47
22-Mar-2022 09:05:25,1,24.63,56.73
22-Mar-2022 09:06:52,3,25.33,40.82
22-Mar-2022 09:09:14,12,25.67,34.29
22-Mar-2022 09:12:21,5,24.63,36.33
22-Mar-2022 09:12:35,6,24.98,38.37
22-Mar-2022 09:14:36,11,24.98,41.22
22-Mar-2022 09:15:18,9,25.33,40.82
22-Mar-2022 09:18:41,8,25.67,37.96
22-Mar-2022 09:20:58,10,25.67,42.45
22-Mar-2022 09:23:46,7,24.98,34.69
22-Mar-2022 09:24:14,4,25.33,53.47
22-Mar-2022 09:25:19,1,24.63,56.73
22-Mar-2022 09:26:47,3,25.33,40.82
22-Mar-2022 09:29:09,12,25.67,34.29
22-Mar-2022 09:32:16,5,24.63,35.92
22-Mar-2022 09:32:30,6,24.98,38.37
22-Mar-2022 09:34:30,11,24.98,41.22
22-Mar-2022 09:35:12,9,25.33,40.82
22-Mar-2022 09:38:35,8,25.67,37.96
22-Mar-2022 09:40:53,10,25.67,42.04
22-Mar-2022 09:43:40,7,24.98,34.69
22-Mar-2022 09:44:09,4,25.33,53.47
22-Mar-2022 09:45:13,1,24.63,56.73
22-Mar-2022 09:46:41,3,25.33,40.82
22-Mar-2022 09:49:03,12,25.67,34.29
22-Mar-2022 09:52:11,5,24.63,35.92
22-Mar-2022 09:52:26,6,24.98,38.78
22-Mar-2022 09:54:24,11,24.98,41.22
22-Mar-2022 09:55:06,9,24.98,41.22
22-Mar-2022 10:00:49,10,25.67,42.04
22-Mar-2022 10:03:34,7,24.98,34.29
22-Mar-2022 10:04:04,4,25.33,53.47
22-Mar-2022 10:05:06,1,24.63,56.73
22-Mar-2022 10:06:36,3,24.98,40.82
22-Mar-2022 10:08:57,12,25.67,34.29
22-Mar-2022 10:12:04,5,24.63,35.92
22-Mar-2022 10:12:21,6,24.63,38.37
22-Mar-2022 10:14:17,11,24.98,41.22
22-Mar-2022 10:14:59,9,24.98,40.82
22-Mar-2022 10:18:25,8,25.33,37.96
22-Mar-2022 10:20:44,10,25.67,42.45
22-Mar-2022 10:23:28,7,24.98,34.29
22-Mar-2022 10:23:59,4,25.33,53.47
22-Mar-2022 10:24:59,1,24.63,56.73
22-Mar-2022 10:26:31,3,24.98,40.82
22-Mar-2022 10:28:51,12,25.33,34.29
22-Mar-2022 10:31:58,5,24.63,35.92
22-Mar-2022 10:32:17,6,24.63,38.37
22-Mar-2022 10:34:12,11,24.98,41.22
22-Mar-2022 10:34:53,9,24.98,41.22
22-Mar-2022 10:38:20,8,25.33,37.96
22-Mar-2022 10:43:22,7,24.98,34.29
22-Mar-2022 10:43:54,4,25.33,53.47
22-Mar-2022 10:44:54,1,24.63,56.73
22-Mar-2022 10:46:26,3,24.98,40.82
22-Mar-2022 10:48:47,12,25.33,34.29
22-Mar-2022 10:51:53,5,24.63,36.33
22-Mar-2022 10:52:13,6,24.63,38.37
22-Mar-2022 10:54:08,11,24.98,41.22
22-Mar-2022 10:54:50,9,24.98,41.22
22-Mar-2022 10:58:17,8,25.33,37.96
22-Mar-2022 11:00:36,10,25.33,42.45
22-Mar-2022 11:03:18,7,24.98,34.69
22-Mar-2022 11:03:51,4,25.33,53.47
22-Mar-2022 11:04:48,1,24.63,56.73
22-Mar-2022 11:06:22,3,24.98,40.82
22-Mar-2022 11:08:42,12,25.33,34.29
22-Mar-2022 11:11:49,5,24.29,36.33
22-Mar-2022 11:12:09,6,24.63,38.78
22-Mar-2022 11:14:03,11,24.98,41.22
22-Mar-2022 11:14:47,9,24.98,40.82
22-Mar-2022 11:18:13,8,25.33,38.37
22-Mar-2022 11:20:33,10,25.33,42.45
22-Mar-2022 11:23:14,7,24.98,34.69
22-Mar-2022 11:23:47,4,25.33,53.47
22-Mar-2022 11:24:41,1,24.63,56.73
22-Mar-2022 11:26:17,3,24.98,41.22
22-Mar-2022 11:28:37,12,25.33,34.69
22-Mar-2022 11:31:44,5,24.29,36.33
22-Mar-2022 11:32:06,6,24.63,38.78
22-Mar-2022 11:33:59,11,24.63,41.22
22-Mar-2022 11:34:41,9,24.98,41.22
22-Mar-2022 11:38:09,8,25.33,37.96
22-Mar-2022 11:40:30,10,25.33,42.45
22-Mar-2022 11:43:09,7,24.98,34.69
22-Mar-2022 11:43:43,4,25.33,53.47
22-Mar-2022 11:44:35,1,24.63,56.73
22-Mar-2022 11:46:12,3,24.98,41.22
22-Mar-2022 11:48:31,12,25.33,34.29
22-Mar-2022 11:51:39,5,24.29,36.33
22-Mar-2022 11:52:02,6,24.63,38.78
22-Mar-2022 11:53:54,11,24.63,41.22
22-Mar-2022 11:54:36,9,24.98,41.22
22-Mar-2022 11:58:04,8,25.33,37.96
22-Mar-2022 12:00:26,10,25.33,42.45
22-Mar-2022 12:03:04,7,24.98,34.69
22-Mar-2022 12:03:38,4,25.33,53.47
22-Mar-2022 12:04:29,1,24.63,56.73
22-Mar-2022 12:06:08,3,24.98,40.82
22-Mar-2022 12:08:27,12,25.33,34.69
22-Mar-2022 12:11:34,5,24.29,36.33
22-Mar-2022 12:11:58,6,24.63,38.78
22-Mar-2022 12:13:51,11,24.63,41.63
22-Mar-2022 12:14:33,9,24.98,41.22
22-Mar-2022 12:18:02,8,25.33,37.96
22-Mar-2022 12:23:00,7,24.98,34.69
22-Mar-2022 12:23:35,4,25.33,53.47
22-Mar-2022 12:24:25,1,24.63,56.73
22-Mar-2022 12:26:05,3,24.98,41.22
22-Mar-2022 12:31:31,5,24.29,36.33
22-Mar-2022 12:31:55,6,24.63,38.78
22-Mar-2022 12:34:28,9,24.98,41.22
22-Mar-2022 12:37:58,8,25.33,37.96
22-Mar-2022 12:40:21,10,25.33,42.45
22-Mar-2022 12:42:56,7,24.98,34.69
22-Mar-2022 12:43:31,4,25.33,53.47
22-Mar-2022 12:44:19,1,24.63,56.73
22-Mar-2022 12:46:01,3,24.98,41.22
22-Mar-2022 12:48:20,12,25.33,34.69
22-Mar-2022 12:51:26,5,24.29,36.33
22-Mar-2022 12:51:52,6,24.63,38.78
22-Mar-2022 12:53:43,11,24.63,41.63
22-Mar-2022 12:54:25,9,24.98,41.22
22-Mar-2022 12:57:57,8,25.33,37.96
22-Mar-2022 13:02:53,7,24.98,34.69
22-Mar-2022 13:03:28,4,25.33,53.47
22-Mar-2022 13:04:15,1,24.63,56.73
22-Mar-2022 13:06:00,3,24.98,41.22
22-Mar-2022 13:08:16,12,25.33,34.69
22-Mar-2022 13:11:22,5,24.63,36.33
22-Mar-2022 13:11:49,6,24.63,38.78
22-Mar-2022 13:13:39,11,24.98,41.22
22-Mar-2022 13:14:20,9,24.98,41.22
22-Mar-2022 13:17:54,8,25.67,37.96
22-Mar-2022 13:20:18,10,25.67,42.45
22-Mar-2022 13:22:49,7,24.98,34.69
22-Mar-2022 13:23:25,4,25.33,53.47
22-Mar-2022 13:24:10,1,24.63,56.73
22-Mar-2022 13:25:58,3,25.33,41.22
22-Mar-2022 13:28:14,12,25.67,34.69
22-Mar-2022 13:31:19,5,24.63,36.33
22-Mar-2022 13:33:35,11,24.98,41.22
22-Mar-2022 13:34:16,9,24.98,41.22
22-Mar-2022 13:37:51,8,25.67,37.96
22-Mar-2022 13:40:16,10,25.67,42.45
22-Mar-2022 13:42:45,7,24.98,34.69
22-Mar-2022 13:43:23,4,25.33,53.47
22-Mar-2022 13:44:05,1,24.63,56.73
22-Mar-2022 13:45:54,3,25.33,41.22
22-Mar-2022 13:48:10,12,25.67,34.69
22-Mar-2022 13:51:14,5,24.63,36.33
22-Mar-2022 13:51:44,6,24.63,38.78
22-Mar-2022 13:53:31,11,24.98,41.22
22-Mar-2022 13:54:12,9,25.33,41.22
22-Mar-2022 13:57:47,8,25.67,37.96
22-Mar-2022 14:00:12,10,26.02,42.04
22-Mar-2022 14:02:40,7,24.98,34.69
22-Mar-2022 14:03:19,4,25.67,53.47
22-Mar-2022 14:04:00,1,24.63,56.73
22-Mar-2022 14:05:49,3,25.33,41.22
22-Mar-2022 14:08:05,12,25.67,34.69
22-Mar-2022 14:11:09,5,24.63,36.33
22-Mar-2022 14:11:39,6,24.98,38.78
22-Mar-2022 14:13:24,11,24.98,41.22
22-Mar-2022 14:14:04,9,25.33,41.22
22-Mar-2022 14:17:41,8,26.02,37.96
22-Mar-2022 14:22:34,7,24.98,34.29
22-Mar-2022 14:23:14,4,25.67,53.47
22-Mar-2022 14:23:53,1,24.63,56.73
22-Mar-2022 14:25:43,3,25.67,41.22
22-Mar-2022 14:27:59,12,26.02,34.69
22-Mar-2022 14:31:04,5,24.63,36.33
22-Mar-2022 14:31:33,6,24.98,38.78
22-Mar-2022 14:33:18,11,24.98,41.22
22-Mar-2022 14:33:57,9,25.33,41.22
22-Mar-2022 14:37:34,8,26.02,37.55
22-Mar-2022 14:39:58,10,26.37,42.04
22-Mar-2022 14:42:27,7,24.98,34.29
22-Mar-2022 14:43:07,4,25.67,53.06
22-Mar-2022 14:43:47,1,24.98,56.33
22-Mar-2022 14:45:35,3,25.67,41.22
22-Mar-2022 14:47:53,12,26.02,34.29
22-Mar-2022 14:50:58,5,24.98,35.92
22-Mar-2022 14:53:11,11,24.98,41.22
22-Mar-2022 14:53:51,9,25.67,41.22
22-Mar-2022 14:57:29,8,26.37,37.55
22-Mar-2022 15:02:22,7,24.98,34.29
22-Mar-2022 15:03:02,4,26.02,53.06
22-Mar-2022 15:03:40,1,24.98,56.33
22-Mar-2022 15:05:29,3,26.02,40.82
22-Mar-2022 15:07:48,12,26.37,34.29
